student_id,week,login_count,content_views,avg_session_duration_minutes
S2580,11,12,48,32.12032138698632
S2580,12,17,50,32.871618479651836
S2580,13,7,32,36.75729829787155
S2580,14,7,38,36.15446186903211
S2580,15,3,16,44.07033784413276
S2580,16,9,43,31.667858999819988
S2581,1,15,50,54.41007116679418
S2581,2,10,43,37.01406550680272
S2581,3,7,34,50.56918486543942
S2581,4,12,50,37.3226996693515
S2581,5,11,50,43.27724269697928
S2581,6,4,13,40.3080424234866
S2581,7,8,31,34.38442371969535
S2581,8,11,50,48.17624765888529
S2581,9,12,45,25.380082670405216
S2581,10,15,50,35.63616549673016
S2581,11,6,21,42.28165922016594
S2581,12,17,50,36.29713904171311
S2581,13,8,36,40.55265675703411
S2581,14,6,26,37.94089808117623
S2581,15,8,42,47.05395457539027
S2581,16,4,21,30.28409669969408
S2582,1,17,50,55.17238228091355
S2582,2,8,37,46.81918462822552
S2582,3,5,28,51.26903671765136
S2582,4,15,50,39.267010187649134
S2582,5,11,50,43.52180815350064
S2582,6,8,34,29.981018015243926
S2582,7,9,50,41.78987726314504
S2582,8,8,48,54.10410070870065
S2582,9,7,41,46.72793115217971
S2582,10,8,43,49.97736418353448
S2582,11,12,50,40.57537697084354
S2582,12,13,49,38.75502832950901
S2582,13,4,18,34.10817379653278
S2582,14,7,39,62.3030947808478
S2582,15,9,47,41.998679619822155
S2582,16,8,35,54.53203520842349
S2583,1,9,31,33.33498771017089
S2583,2,11,43,34.980337779645595
S2583,3,12,50,53.52706102122491
S2583,4,8,36,46.00252025964423
S2583,5,9,33,35.92492188397564
S2583,6,6,21,26.71020725614337
S2583,7,12,42,27.329060653626534
S2583,8,8,29,47.679847163681444
S2583,9,14,45,45.85473706670035
S2583,10,6,19,29.06297452320797
S2583,11,14,27,22.525485746289135
S2583,12,8,18,24.277914515797878
S2583,13,37,84,33.320456982755076
S2583,14,6,27,33.26617732582608
S2583,15,13,38,24.6489151830433
S2583,16,12,50,46.545012304555904
S2584,1,10,42,40.886434777150626
S2584,2,6,15,32.15290023957598
S2584,3,7,34,31.572799356519162
S2584,4,7,23,28.742402224637985
S2584,5,6,22,43.35902175232402
S2584,6,9,43,39.6188471694692
S2584,7,5,13,23.112306985937533
S2584,8,5,15,33.046277442384486
S2584,9,10,35,30.69483911857477
S2584,10,4,9,25.631825727074588
S2584,11,3,10,25.079287736290965
S2584,12,5,22,48.20000775953977
S2584,13,8,26,27.182421983692823
S2584,14,7,44,51.00950660341735
S2584,15,4,12,23.473238526265565
S2584,16,5,26,31.104539105701374
S2585,1,9,50,39.13448876209733
S2585,2,9,45,42.26424919714658
S2585,3,9,44,41.84512412115323
S2585,4,17,50,35.351043204915015
S2585,5,18,50,53.00283405191826
S2585,6,9,42,48.017007927035706
S2585,7,8,37,34.064376393387406
S2585,8,9,42,52.3384853818812
S2585,9,9,47,63.552693143131265
S2585,10,7,42,54.412398039726014
S2585,11,12,50,59.6522817187068
S2585,12,13,50,32.55295772683913
S2585,13,6,23,33.200131534323646
S2585,14,13,50,56.01000507450748
S2585,15,8,40,51.541571250082484
S2585,16,11,50,57.70967380965601
S2586,1,12,50,50.93910145185785
S2586,2,9,39,32.83111600710569
S2586,3,14,50,32.414922502249354
S2586,4,5,21,36.874984160420226
S2586,5,15,50,46.08708202447004
S2586,6,10,50,37.89371475669162
S2586,7,15,50,48.667249099359346
S2586,8,6,26,40.19662610090955
S2586,9,8,50,53.32614460546874
S2586,10,13,50,43.95619541979822
S2586,11,13,50,48.11679429048758
S2586,12,7,36,35.22475394191106
S2586,13,8,48,64.51552991423335
S2586,14,16,50,61.119837999329114
S2586,15,16,50,39.39402598816831
S2586,16,10,50,39.28640914580924
S2587,1,16,50,42.76357398269277
S2587,2,10,50,26.262580565362914
S2587,3,14,50,29.84401768882838
S2587,4,11,50,45.20098522845972
S2587,5,7,30,37.679131566832545
S2587,6,11,48,42.71776909124987
S2587,7,9,45,22.663450043992594
S2587,8,9,50,36.730190672183596
S2587,9,10,46,30.936639106370546
S2587,10,5,29,30.57241499313377
S2587,11,17,50,26.95631063374019
S2587,12,9,50,42.27427033629477
S2587,13,6,30,46.579780626769306
S2587,14,10,50,28.019039511742722
S2587,15,5,19,37.74202721540767
S2587,16,8,46,28.239398773197973
S2588,1,5,19,36.97898999352518
S2588,2,9,37,35.90807629913207
S2588,3,9,44,30.97424947577135
S2588,4,16,50,46.26007463009963
S2588,5,5,19,29.761176106184184
S2588,6,11,43,41.59319617631852
S2588,7,10,41,26.49082944734394
S2588,8,7,27,30.570256604483188
S2588,9,9,50,51.199711031168334
S2588,10,7,34,28.979670655832912
S2588,11,10,36,38.94560722671238
S2588,12,9,27,20.95753753865935
S2588,13,12,50,36.79965339784234
S2588,14,11,33,30.66763511536722
S2588,15,7,22,38.82717071167114
S2588,16,5,16,44.69914173209025
S2589,1,7,25,50.67084134690038
S2589,2,15,50,51.07552950798906
S2589,3,8,31,34.70727687670956
S2589,4,9,30,27.76321771993458
S2589,5,14,50,49.01619634285594
S2589,6,6,25,26.787949002622394
S2589,7,16,50,52.57533350378446
S2589,8,7,33,50.54678806100334
S2589,9,18,50,41.40884051245459
S2589,10,14,50,36.2648287594311
S2589,11,11,50,60.695278786616086
S2589,12,8,40,34.27647266441853
S2589,13,12,50,63.97521203714878
S2589,14,10,50,32.81639759469994
S2589,15,8,41,38.37208685838333
S2589,16,11,44,38.3723294841186
S2590,1,10,50,38.98048967128207
S2590,2,10,43,40.9415852805356
S2590,3,14,50,43.82708117536188
S2590,4,8,33,43.4673285825026
S2590,5,9,50,47.50837691502787
S2590,6,15,50,39.609236675510736
S2590,7,10,45,41.40017563916646
S2590,8,10,35,47.67057340071856
S2590,9,7,40,45.54563602581277
S2590,10,10,50,59.28763887964641
S2590,11,14,50,45.067553385554916
S2590,12,18,50,57.73570047796003
S2590,13,9,46,45.13392965002658
S2590,14,16,50,35.327808845755975
S2590,15,15,50,37.556151013317454
S2590,16,14,50,36.693919440718126
S2591,1,7,33,21.376644245121934
S2591,2,6,34,23.83571787420524
S2591,3,4,11,17.037290639950537
S2591,4,4,15,32.99346064416887
S2591,5,8,41,25.887414525355673
S2591,6,8,27,24.234775778739117
S2591,7,3,13,19.635803537936628
S2591,8,3,12,23.54659279756507
S2591,9,33,67,32.38041621241525
S2591,10,19,71,32.29042671054772
S2591,11,10,43,37.663719328491034
S2591,12,11,42,26.86313441058574
S2591,13,0,0,18.761082873365787
S2591,14,5,27,34.017482055266484
S2591,15,10,50,45.38639046873598
S2591,16,13,50,32.27308137965301
S2592,1,6,16,37.63494015581205
S2592,2,3,9,36.76755868219255
S2592,3,8,27,31.002772691572826
S2592,4,13,36,31.56940211331295
S2592,5,13,35,37.28353898752497
S2592,6,6,19,24.464632678836775
S2592,7,6,16,37.82929347667894
S2592,8,7,24,27.80457705507018
S2592,9,8,33,24.575098617162254
S2592,10,29,73,30.025318941014405
S2592,11,14,39,28.27553306589192
S2592,12,9,31,35.208277306053745
S2592,13,8,29,31.77869912469482
S2592,14,6,16,35.06069777517829
S2592,15,7,18,33.10128425464869
S2592,16,12,50,50.62532948806627
S2593,1,12,50,41.52484463203979
S2593,2,11,43,28.73102942023437
S2593,3,3,15,46.29755753709187
S2593,4,11,50,30.11284618051061
S2593,5,7,39,51.619807175806805
S2593,6,9,35,36.69877027178183
S2593,7,12,50,37.74265445155402
S2593,8,3,10,32.099482335008965
S2593,9,7,27,29.033389264843617
S2593,10,8,47,46.94818977293345
S2593,11,5,19,44.83146980912507
S2593,12,9,33,29.10862086117599
S2593,13,13,50,43.59821097911012
S2593,14,8,43,36.464782806628925
S2593,15,8,40,30.905749300227733
S2593,16,7,37,38.559143767340835
S2594,1,12,50,42.77543082770455
S2594,2,5,20,31.590487161164173
S2594,3,5,18,40.396549595950354
S2594,4,9,50,32.78723818318562
S2594,5,7,31,51.81414030379623
S2594,6,7,26,34.556192924966105
S2594,7,11,50,40.19311978321445
S2594,8,19,50,44.983632070019695
S2594,9,6,21,31.752540186541392
S2594,10,11,50,45.66323687820733
S2594,11,4,17,47.18382936620593
S2594,12,10,46,36.05069220323824
S2594,13,20,67,40.24009607052649
S2594,14,9,35,23.5475333376744
S2594,15,12,50,30.394977392855292
S2594,16,12,50,49.3666904010376
S2595,1,7,42,39.59122334528534
S2595,2,15,50,43.27557944628164
S2595,3,15,50,35.23592886950677
S2595,4,9,30,41.109127170365824
S2595,5,8,32,25.780332031881702
S2595,6,7,17,26.549050122164562
S2595,7,6,14,26.1887530516157
S2595,8,10,41,38.47709492540002
S2595,9,11,32,39.42333614713365
S2595,10,7,21,18.463417660534876
S2595,11,13,50,24.34356586603892
S2595,12,11,38,34.160524864375176
S2595,13,8,36,27.15260467181594
S2595,14,16,60,36.105604004251674
S2595,15,11,50,35.204311160855646
S2595,16,13,50,42.724741461977764
S2596,1,12,50,37.21540034860085
S2596,2,9,42,38.051417038224585
S2596,3,5,19,45.33090221751203
S2596,4,4,18,53.822541664595484
S2596,5,9,47,53.605915160460654
S2596,6,11,50,40.662549115467215
S2596,7,8,42,48.92672649110774
S2596,8,8,30,45.59785941779315
S2596,9,8,36,41.397494036353834
S2596,10,11,50,64.94685686366464
S2596,11,11,44,52.118969956675926
S2596,12,7,36,53.056374996291545
S2596,13,7,33,51.302449121821525
S2596,14,6,29,44.491993506311005
S2596,15,6,36,46.65166023633238
S2596,16,9,37,38.26119260257826
S2597,1,7,28,33.31311165499432
S2597,2,11,49,33.051711071408455
S2597,3,13,50,33.94473432282904
S2597,4,12,50,45.55306620518774
S2597,5,7,48,62.76474963115359
S2597,6,8,26,34.322207824795626
S2597,7,14,50,35.47640847247083
S2597,8,11,43,38.50386452401929
S2597,9,8,32,41.779374512510635
S2597,10,17,37,36.47326186095615
S2597,11,11,37,42.6768667525828
S2597,12,5,13,26.952345679600768
S2597,13,11,50,33.098574983017166
S2597,14,11,38,39.634715951319876
S2597,15,16,50,41.572969996623804
S2597,16,13,45,32.216493927099116
S2598,1,17,50,38.00000594602853
S2598,2,11,50,37.89329023510602
S2598,3,8,45,49.351801380303776
S2598,4,14,50,49.83464602288674
S2598,5,11,47,44.119831709218275
S2598,6,12,50,42.462213383065674
S2598,7,9,46,34.13064679799415
S2598,8,9,40,30.045922452892665
S2598,9,7,43,52.92736152593408
S2598,10,10,48,41.35803171795368
S2598,11,12,50,41.22922379369948
S2598,12,13,50,43.00683763314291
S2598,13,10,48,52.49176854745007
S2598,14,10,44,42.4557279655894
S2598,15,10,50,36.229045765902924
S2598,16,12,50,46.12514067850205
S2599,1,5,27,44.91199071841162
S2599,2,10,48,23.17662974918504
S2599,3,4,22,49.274469035745625
S2599,4,9,50,36.473832080376695
S2599,5,7,43,33.813176548992566
S2599,6,13,50,37.062577201471306
S2599,7,5,24,37.55626843273616
S2599,8,9,50,33.19117120688059
S2599,9,6,33,33.96887481579397
S2599,10,11,50,31.938700735466444
S2599,11,5,26,27.60361093844993
S2599,12,10,50,40.48692913135773
S2599,13,5,23,28.053415066295308
S2599,14,7,49,43.0305446564946
S2599,15,12,50,42.8860721146355
S2599,16,7,44,47.23922072950838
S2600,1,9,30,20.272964783209748
S2600,2,11,50,29.63881814563053
S2600,3,7,24,20.34897980227565
S2600,4,3,12,24.329018829941944
S2600,5,11,41,37.761457698645145
S2600,6,4,14,28.889619580279017
S2600,7,4,14,24.1441288868698
S2600,8,4,18,29.243406679656115
S2600,9,7,34,31.83449989335122
S2600,10,3,11,20.597915735573075
S2600,11,5,18,20.07960121363809
S2600,12,8,29,22.026047569637516
S2600,13,7,27,22.19970724726543
S2600,14,15,50,33.615713473407084
S2600,15,10,44,37.15058037587451
S2600,16,5,20,35.430560826875734
S2601,1,15,50,35.43239052637051
S2601,2,9,42,35.06502741829838
S2601,3,18,50,53.008657747973324
S2601,4,17,50,52.718264036337324
S2601,5,14,50,32.66509467848985
S2601,6,10,50,45.63331778500272
S2601,7,13,50,30.318294410672447
S2601,8,3,11,30.021929913229453
S2601,9,10,44,38.81390998000661
S2601,10,14,50,36.22548257338566
S2601,11,8,32,38.80953391275373
S2601,12,9,45,35.47210792635084
S2601,13,8,35,39.99479974802649
S2601,14,16,50,45.52728767437794
S2601,15,6,30,44.98288554050959
S2601,16,6,24,48.16103950750838
S2602,1,13,50,46.4531216683976
S2602,2,7,43,41.04278971969867
S2602,3,5,27,44.530444438975124
S2602,4,13,50,36.845968149941214
S2602,5,15,50,49.62020269344103
S2602,6,11,47,38.51778449622873
S2602,7,11,50,34.72626794651828
S2602,8,12,50,35.41246837133678
S2602,9,12,50,31.795067424132178
S2602,10,9,49,27.21311242669096
S2602,11,8,38,25.611450731480016
S2602,12,11,50,34.677250772463864
S2602,13,11,49,41.446352129641085
S2602,14,8,33,30.567895310633926
S2602,15,10,45,44.617880641318344
S2602,16,15,50,38.43884431217623
S2603,1,4,19,25.32648672505858
S2603,2,8,36,29.240233235696792
S2603,3,3,14,27.848434509507342
S2603,4,9,44,24.754984115555338
S2603,5,8,37,43.133432641603456
S2603,6,5,23,24.81057134467238
S2603,7,2,6,22.310972720831884
S2603,8,3,10,24.315869885438467
S2603,9,8,28,30.788039538806267
S2603,10,9,36,34.03773986613841
S2603,11,8,39,30.944121667641134
S2603,12,8,36,40.499237716806526
S2603,13,3,10,33.254616155162985
S2603,14,6,34,23.905821484025154
S2603,15,5,16,27.266208347894345
S2603,16,2,7,29.17704663021886
S2604,1,5,16,33.37742990599956
S2604,2,15,50,47.95526219297543
S2604,3,9,33,26.089054635243745
S2604,4,9,39,41.902888237415226
S2604,5,13,50,24.80653434579359
S2604,6,4,16,32.02136390184865
S2604,7,9,35,23.54003218399788
S2604,8,8,36,38.730451163760016
S2604,9,11,38,42.38199312823182
S2604,10,6,19,24.564586410931135
S2604,11,13,50,40.97412418130524
S2604,12,16,50,39.23063091922869
S2604,13,5,22,34.343134622385406
S2604,14,5,18,34.757700667482396
S2604,15,5,24,41.909573493414364
S2604,16,10,37,41.428389727429824
S2605,1,5,13,15.23188675347687
S2605,2,7,21,25.702802584340052
S2605,3,3,11,26.085316537196082
S2605,4,6,30,24.866424103253205
S2605,5,6,20,34.20334626933489
S2605,6,8,50,34.01950533032397
S2605,7,13,50,43.747804203024224
S2605,8,7,29,31.448899014105734
S2605,9,8,46,23.480826454407605
S2605,10,3,14,28.00804508853237
S2605,11,6,26,38.08687532578805
S2605,12,1,4,44.335692090093396
S2605,13,3,7,17.938642009657784
S2605,14,6,21,21.53057773923001
S2605,15,9,32,21.707363025737482
S2605,16,7,42,35.781488061943
S2606,1,5,27,46.06986964112576
S2606,2,5,22,43.21914904226052
S2606,3,11,50,47.64458815197918
S2606,4,10,44,37.802630672551345
S2606,5,17,50,41.005353983858086
S2606,6,13,50,49.24014727003867
S2606,7,16,50,58.86556038963698
S2606,8,10,48,34.963998208768245
S2606,9,16,50,54.96018274399269
S2606,10,11,44,40.40866351594038
S2606,11,13,50,34.10145105200901
S2606,12,13,50,40.020197205788506
S2606,13,11,50,33.00644108057381
S2606,14,6,25,50.903456169250575
S2606,15,8,44,33.19305211285076
S2606,16,10,47,38.912520461494076
S2607,1,8,25,27.985042756634346
S2607,2,4,14,18.378727385567284
S2607,3,8,25,23.447357035768636
S2607,4,5,13,26.441981119403536
S2607,5,4,13,29.53765762787253
S2607,6,4,16,18.884674121276955
S2607,7,4,17,28.201992245665277
S2607,8,4,17,37.04830787408785
S2607,9,12,50,25.16723382884138
S2607,10,4,14,26.951324803223827
S2607,11,8,32,31.07734285724275
S2607,12,2,7,25.178582539332478
S2607,13,5,21,32.66499758484092
S2607,14,10,37,22.045927883462564
S2607,15,5,19,30.46272636736633
S2607,16,5,17,29.09094529036404
S2608,1,20,50,49.68123271498207
S2608,2,11,36,42.17896082750333
S2608,3,9,50,48.912886736260546
S2608,4,20,50,46.81676783397764
S2608,5,9,42,45.01387769138621
S2608,6,12,46,29.881581870672683
S2608,7,8,38,40.83760552310807
S2608,8,4,22,36.214638956006546
S2608,9,9,42,40.531589121705274
S2608,10,12,50,33.418480131014476
S2608,11,16,50,48.005654701702284
S2608,12,7,26,34.00115159364244
S2608,13,8,42,51.438495677455236
S2608,14,6,23,41.27653768658247
S2608,15,9,40,32.39329389175273
S2608,16,15,50,48.62122855762344
S2609,1,2,7,20.80980618743926
S2609,2,6,20,30.618670366257867
S2609,3,2,8,18.30614945775606
S2609,4,4,13,27.218066404943684
S2609,5,3,9,25.67932029154743
S2609,6,3,9,17.815477622666265
S2609,7,6,20,17.622894795126644
S2609,8,11,44,21.157073661607512
S2609,9,5,15,24.814056868303833
S2609,10,11,36,24.74179338395094
S2609,11,7,25,23.35511054478828
S2609,12,2,6,23.35885716931539
S2609,13,2,6,15.630458860638264
S2609,14,2,5,12.891011886020607
S2609,15,3,7,16.410684187370638
S2609,16,4,11,14.29754049345921
S2610,1,12,50,49.87197608918457
S2610,2,9,28,20.507746771427964
S2610,3,12,50,34.767954023241145
S2610,4,16,50,57.07995403475376
S2610,5,16,50,36.05082606393226
S2610,6,16,50,61.865504433530134
S2610,7,6,34,34.04808581916506
S2610,8,17,50,57.117041779808815
S2610,9,7,36,50.8407165416801
S2610,10,13,50,32.116552960145704
S2610,11,5,17,28.561930773113254
S2610,12,16,50,33.58903390122726
S2610,13,8,35,44.181896575913335
S2610,14,9,36,28.938402109060934
S2610,15,7,23,26.09126445691708
S2610,16,27,73,42.29602614197765
S2611,1,10,50,25.355017161366185
S2611,2,13,42,28.192172318306294
S2611,3,4,23,43.651660405198186
S2611,4,7,35,51.6723455346083
S2611,5,9,36,26.133937817341067
S2611,6,7,30,22.048216206103078
S2611,7,5,15,20.86554396187526
S2611,8,9,43,33.96571483751375
S2611,9,11,48,24.99554594365719
S2611,10,6,14,22.83269380236097
S2611,11,10,39,30.21200321531943
S2611,12,7,23,23.54554999370494
S2611,13,12,39,20.705196157111885
S2611,14,8,22,19.870627431379912
S2611,15,8,21,15.762542529300271
S2611,16,5,12,22.462104010023246
S2612,1,13,50,32.031901367521755
S2612,2,8,39,44.54824270731908
S2612,3,13,50,41.43103173478954
S2612,4,11,50,51.59421416778782
S2612,5,16,50,36.86481146910748
S2612,6,12,50,38.32453496670067
S2612,7,8,33,29.96985602762396
S2612,8,0,0,29.39512972403281
S2612,9,8,38,31.31571151210343
S2612,10,3,12,25.97972988178374
S2612,11,2,4,18.1740687216611
S2612,12,5,18,31.127176485874283
S2612,13,13,50,42.32198805269026
S2612,14,4,15,34.54538177449283
S2612,15,8,33,33.20852477322117
S2612,16,9,32,31.55113994648183
S2613,1,9,39,37.23388843533128
S2613,2,9,50,37.88260550604168
S2613,3,10,37,36.01051108600053
S2613,4,6,31,31.19314874239043
S2613,5,13,50,37.68460007456237
S2613,6,9,26,26.5438108557177
S2613,7,7,27,45.67292936390957
S2613,8,10,28,35.44429265064737
S2613,9,7,36,32.37940831871566
S2613,10,29,96,49.69940814996839
S2613,11,12,40,31.72577285389302
S2613,12,7,27,35.00901736153265
S2613,13,9,38,41.166339920117345
S2613,14,12,50,40.17377239581137
S2613,15,8,26,23.71426195457436
S2613,16,14,51,34.12213799686527
S2614,1,14,50,50.88784802195441
S2614,2,14,50,40.8877473204271
S2614,3,11,50,40.78130524877826
S2614,4,15,50,34.73538390170261
S2614,5,15,50,27.583075532799047
S2614,6,11,44,39.75182254712036
S2614,7,13,50,53.463314267804016
S2614,8,6,27,27.894069424750615
S2614,9,12,50,52.39572558956319
S2614,10,8,38,35.84694262810518
S2614,11,8,38,36.29021103365221
S2614,12,13,50,53.74834500979436
S2614,13,12,50,42.39714401256726
S2614,14,8,33,35.67638226057233
S2614,15,9,50,57.82210677529739
S2614,16,16,50,45.48677065883486
S2615,1,10,46,29.23148762228249
S2615,2,15,50,47.525481050151434
S2615,3,9,37,29.387223510685384
S2615,4,9,43,46.601233896776165
S2615,5,12,44,46.009560197573336
S2615,6,9,34,47.60027312086866
S2615,7,12,50,39.194060963305475
S2615,8,8,50,35.23636787476089
S2615,9,8,36,46.86807766922132
S2615,10,14,50,35.435152954914635
S2615,11,12,50,29.222429696014316
S2615,12,10,44,40.8718785762465
S2615,13,7,32,40.47345069412515
S2615,14,7,28,41.617170148316035
S2615,15,16,50,50.97266314586622
S2615,16,5,22,26.346791853829465
S2616,1,10,45,53.66357323062314
S2616,2,6,29,42.12676592596619
S2616,3,14,50,36.608101712363734
S2616,4,10,50,59.13134780108372
S2616,5,12,50,43.81392744634123
S2616,6,13,50,56.52993689517295
S2616,7,14,50,46.54532258117896
S2616,8,16,50,35.49691275779364
S2616,9,10,50,54.53884905115917
S2616,10,11,50,51.72255985134694
S2616,11,9,46,42.6841983377507
S2616,12,18,50,33.76448878281216
S2616,13,7,36,52.34557354140176
S2616,14,12,50,64.82523467746833
S2616,15,13,50,46.0491187216287
S2616,16,6,30,36.71995493962451
S2617,1,6,32,26.301884724932748
S2617,2,8,40,27.81017574059374
S2617,3,9,39,33.39671444804488
S2617,4,11,45,35.622443095434896
S2617,5,10,50,40.196817494413004
S2617,6,5,27,37.21403790992084
S2617,7,8,36,36.13784441113832
S2617,8,3,13,23.669513093050558
S2617,9,12,50,38.201677112018984
S2617,10,10,50,30.541023855071845
S2617,11,15,50,51.546547404659016
S2617,12,6,33,24.87676795159856
S2617,13,13,50,46.323335819961095
S2617,14,15,50,43.52925047317047
S2617,15,7,34,34.280510083078134
S2617,16,9,43,27.988792938424346
S2618,1,9,34,23.99624340811774
S2618,2,12,50,28.96433624890118
S2618,3,4,22,26.752478674502935
S2618,4,14,50,26.899669493218095
S2618,5,5,26,37.18673774403981
S2618,6,8,39,37.6356947471914
S2618,7,4,20,43.27790126811841
S2618,8,10,50,40.003159338322156
S2618,9,9,44,33.41139676549946
S2618,10,11,50,24.929033489248575
S2618,11,12,50,33.787118211669544
S2618,12,4,19,30.338277113201844
S2618,13,11,50,41.40357014776785
S2618,14,5,27,42.991125242834244
S2618,15,6,32,47.05919826455614
S2618,16,11,50,39.30630402085247
S2619,1,14,50,31.54792628972562
S2619,2,9,36,37.43309544009185
S2619,3,5,22,32.39027286915611
S2619,4,17,50,37.10163264138619
S2619,5,9,33,30.779408096716274
S2619,6,6,25,32.66785385716464
S2619,7,13,45,43.75743692707637
S2619,8,6,17,22.618157601324917
S2619,9,6,26,41.667401256580185
S2619,10,9,48,38.5203439229092
S2619,11,14,46,35.807717648059594
S2619,12,27,94,32.69506680227788
S2619,13,3,11,31.308538108865417
S2619,14,15,50,38.62033911175773
S2619,15,8,34,29.33753314755187
S2619,16,8,28,22.644675155321067
S2620,1,6,34,40.394352267210635
S2620,2,11,50,28.112755433758796
S2620,3,2,9,22.763874258824465
S2620,4,7,38,35.048333411736415
S2620,5,6,25,27.34930305601841
S2620,6,11,50,24.790491063753702
S2620,7,6,20,20.702108271811017
S2620,8,8,43,32.49162048235687
S2620,9,8,30,40.055194613462426
S2620,10,9,50,35.88562765965051
S2620,11,7,24,20.113760654738506
S2620,12,7,36,35.536549821854514
S2620,13,5,26,34.07875909589944
S2620,14,5,24,41.29907760948825
S2620,15,8,40,38.536714995971586
S2620,16,3,12,28.663144407461335
S2621,1,15,50,45.39563447973211
S2621,2,17,50,39.8422884612737
S2621,3,14,50,42.777968846954444
S2621,4,7,31,43.022695717681785
S2621,5,10,43,29.59146668894746
S2621,6,13,47,27.654306464976138
S2621,7,10,33,25.724823016227802
S2621,8,8,37,31.076568344138614
S2621,9,12,50,46.88774685640072
S2621,10,41,66,27.097438159819394
S2621,11,9,23,20.5954284694378
S2621,12,12,50,32.97016747104424
S2621,13,9,31,28.716571730407566
S2621,14,12,46,42.706851035142
S2621,15,7,18,24.211678754233333
S2621,16,3,11,24.976927429226286
S2622,1,10,43,51.629022073029844
S2622,2,8,31,37.96072502250865
S2622,3,6,29,44.51152547402323
S2622,4,12,50,35.39084888394918
S2622,5,12,50,56.84427731561235
S2622,6,13,50,39.94412318897313
S2622,7,15,50,48.28746867448311
S2622,8,11,50,36.41931355626053
S2622,9,8,40,47.84332711313341
S2622,10,7,38,35.67173332440535
S2622,11,14,50,37.60195265743981
S2622,12,11,43,40.86989303935557
S2622,13,9,44,43.36308631679587
S2622,14,13,50,40.19138822183839
S2622,15,12,50,46.783698130279014
S2622,16,14,50,33.524560107191405
S2623,1,6,25,31.712421131646416
S2623,2,12,50,38.51937096997944
S2623,3,14,50,41.28386042387169
S2623,4,14,50,56.04857075888472
S2623,5,12,50,47.678578787349586
S2623,6,12,45,39.127623421844966
S2623,7,9,41,46.52085413241224
S2623,8,6,25,37.38760845868097
S2623,9,9,36,45.744896445497055
S2623,10,14,50,35.322750723143315
S2623,11,4,19,46.49583013542904
S2623,12,17,50,43.83342317307822
S2623,13,15,50,32.8854148371346
S2623,14,8,32,42.19604012031301
S2623,15,12,50,33.70935547721903
S2623,16,14,50,38.55002359926383
S2624,1,11,50,46.50760130138256
S2624,2,9,46,41.97523103990845
S2624,3,10,50,41.355156309160336
S2624,4,18,50,46.270562484378246
S2624,5,9,41,29.38734421493626
S2624,6,9,38,36.53567273030278
S2624,7,11,50,40.923167637655936
S2624,8,11,41,46.39462179892858
S2624,9,10,34,46.095609546131435
S2624,10,11,50,37.100333545593564
S2624,11,11,50,46.16402872088714
S2624,12,10,50,33.18361270101085
S2624,13,4,15,23.768137007752678
S2624,14,13,50,38.75049370453568
S2624,15,5,23,45.74240954599653
S2624,16,7,21,33.72535101466025
S2625,1,8,38,41.84858531001953
S2625,2,11,50,38.47023491164789
S2625,3,9,50,37.98523606630633
S2625,4,15,50,34.228246026287955
S2625,5,12,50,42.819127289791375
S2625,6,11,50,40.21586323673899
S2625,7,9,47,39.29976000357867
S2625,8,14,50,35.77634154788611
S2625,9,8,30,51.280856625242464
S2625,10,15,50,36.6113240786252
S2625,11,15,50,42.63003000043237
S2625,12,10,50,43.46356230626722
S2625,13,10,40,44.5080547693974
S2625,14,18,50,41.953776200609006
S2625,15,18,50,46.418598198381716
S2625,16,12,50,52.95799591696431
S2626,1,13,50,47.106580249346514
S2626,2,13,50,59.03742771981473
S2626,3,13,50,50.06700590363694
S2626,4,14,50,46.63443560727737
S2626,5,13,50,76.128564581882
S2626,6,7,35,41.37526767196901
S2626,7,12,50,41.87835551166747
S2626,8,12,50,48.85745858638211
S2626,9,7,37,63.55447313772334
S2626,10,4,21,51.21666437616352
S2626,11,13,50,51.71922568917979
S2626,12,7,28,56.324706728068996
S2626,13,7,27,37.076042379325116
S2626,14,8,50,60.90826168143253
S2626,15,18,50,65.49636091741264
S2626,16,20,50,33.97418953342219
S2627,1,11,43,42.22570672870102
S2627,2,4,15,24.179562843584947
S2627,3,12,45,34.87953932603041
S2627,4,5,22,32.36506795796947
S2627,5,8,23,32.363385807292104
S2627,6,9,48,47.64530245889779
S2627,7,10,50,49.33967247630318
S2627,8,12,50,43.40847371260071
S2627,9,4,12,32.02687183758536
S2627,10,4,13,31.847274435098804
S2627,11,9,26,25.029148767507895
S2627,12,7,27,28.323045583161324
S2627,13,14,50,49.092456893778156
S2627,14,19,50,53.2218862358991
S2627,15,12,50,32.52718178450942
S2627,16,15,50,43.3319038452794
S2628,1,9,42,33.72573789309596
S2628,2,6,22,34.11764699647763
S2628,3,11,47,35.87914830695983
S2628,4,7,28,27.347558635036535
S2628,5,9,45,45.38017486515885
S2628,6,8,33,30.25962796254609
S2628,7,6,33,35.38426035207199
S2628,8,8,37,36.3283298993088
S2628,9,9,41,29.369396903404283
S2628,10,10,50,40.76969522674176
S2628,11,4,17,26.713369575015893
S2628,12,11,50,38.47497316603994
S2628,13,6,20,32.929248299166936
S2628,14,11,50,31.18188513771621
S2628,15,8,35,38.54236779411696
S2628,16,10,44,29.57670995013634
S2629,1,8,37,29.148361098130152
S2629,2,13,50,41.5858715817013
