student_id,week,attendance_percentage
S2635,16,73.68084082685661
S2636,1,39.10446840190229
S2636,2,36.21195613304628
S2636,3,32.56826298415426
S2636,4,32.9732952895541
S2636,5,33.61481431243798
S2636,6,34.668736730994134
S2636,7,22.953096054081207
S2636,8,24.024035859128062
S2636,9,23.29183276393587
S2636,10,22.999797241818293
S2636,11,21.779947613951645
S2636,12,21.449364056650268
S2636,13,20.07398785046809
S2636,14,10.381741620400804
S2636,15,19.110412328712457
S2636,16,17.844874592911705
S2637,1,78.07426858186896
S2637,2,80.6291094809428
S2637,3,78.25038709221346
S2637,4,86.08068773116037
S2637,5,82.44380801317632
S2637,6,81.7785770755382
S2637,7,85.33519562506314
S2637,8,77.48746903369421
S2637,9,79.76600924264716
S2637,10,80.16194894270566
S2637,11,78.24209810700896
S2637,12,82.10578056179347
S2637,13,85.24182307171999
S2637,14,82.10320061339061
S2637,15,81.93466783996253
S2637,16,80.72624791008668
S2638,1,37.725564274311324
S2638,2,39.50331359773312
S2638,3,41.071209615681234
S2638,4,27.152586030254156
S2638,5,37.931253674343616
S2638,6,33.896081430418604
S2638,7,28.74366179752418
S2638,8,23.609944586319386
S2638,9,34.56711511297204
S2638,10,34.48881993189096
S2638,11,34.19686702063727
S2638,12,25.64851409850377
S2638,13,33.46859701280151
S2638,14,33.98428517198706
S2638,15,35.879295952791885
S2638,16,29.62125965959077
S2639,1,69.81904957548312
S2639,2,74.32159703742073
S2639,3,69.30819379303078
S2639,4,72.32228486480777
S2639,5,71.17555411566535
S2639,6,50.146028376629694
S2639,7,63.79181046516962
S2639,8,72.25282975221018
S2639,9,72.69430566689239
S2639,10,68.1083239829842
S2639,11,70.76672894646066
S2639,12,47.50940369221613
S2639,13,72.86550833641918
S2639,14,70.57412779865486
S2639,15,73.58180057807147
S2639,16,73.7526662389852
S2640,1,75.08244239135304
S2640,2,75.71686721739718
S2640,3,78.66898964736322
S2640,4,78.13810659200752
S2640,5,79.59080757506898
S2640,6,71.86775930977319
S2640,7,73.01232058473344
S2640,8,78.84111775058771
S2640,9,58.017660817151324
S2640,10,60.82887024406649
S2640,11,83.00939466950508
S2640,12,76.64233949857555
S2640,13,78.56457780924933
S2640,14,77.14748063840288
S2640,15,82.53159667853055
S2640,16,78.45863035324885
S2641,1,61.874257527208705
S2641,2,60.0672392146659
S2641,3,60.62202801827958
S2641,4,57.792395471996194
S2641,5,57.35259437111098
S2641,6,59.71346971927335
S2641,7,60.15655409671459
S2641,8,61.24593941419435
S2641,9,62.27844241568973
S2641,10,58.6320605467934
S2641,11,60.17957584646105
S2641,12,56.87534445952168
S2641,13,60.865142647618526
S2641,14,58.62474761258612
S2641,15,55.69424102044806
S2641,16,64.05674650937044
S2642,1,81.12859165071794
S2642,2,76.92559147014475
S2642,3,84.08128447071324
S2642,4,79.08356727659753
S2642,5,78.35840870483592
S2642,6,80.85836717266893
S2642,7,81.78382678133596
S2642,8,77.24711663468655
S2642,9,82.68439067072981
S2642,10,81.39929572160288
S2642,11,80.71638695686893
S2642,12,76.05990369637057
S2642,13,84.81190973239046
S2642,14,87.40634837877612
S2642,15,77.36397943074171
S2642,16,83.22367655863798
S2643,1,44.715515279659805
S2643,2,68.33584788217372
S2643,3,65.04315265630814
S2643,4,66.43655499242115
S2643,5,64.98911563195098
S2643,6,69.5397778721462
S2643,7,68.18314145615813
S2643,8,50.29873963787466
S2643,9,67.57809663580953
S2643,10,66.70743970377963
S2643,11,68.69051946331328
S2643,12,63.23541955827575
S2643,13,67.0166057109046
S2643,14,68.45975918569425
S2643,15,65.4950568329079
S2643,16,67.24314053511301
S2644,1,98.24114515778086
S2644,2,61.77013604040951
S2644,3,86.7653257547608
S2644,4,97.36397010689693
S2644,5,86.996394025167
S2644,6,88.06930481412569
S2644,7,96.65236154937806
S2644,8,89.76046732121526
S2644,9,87.8714524338307
S2644,10,95.44963005912986
S2644,11,93.46148608727009
S2644,12,83.38320358245822
S2644,13,92.02280771097377
S2644,14,95.30031324057506
S2644,15,98.6962242222944
S2644,16,93.70852258930145
S2645,1,67.61729629224948
S2645,2,54.946580003208545
S2645,3,66.42680828878675
S2645,4,39.61679425007071
S2645,5,62.63484940110712
S2645,6,58.19646469673223
S2645,7,56.13595699526059
S2645,8,45.23286076579342
S2645,9,63.207794338696914
S2645,10,64.82838355102129
S2645,11,69.39854381087126
S2645,12,39.57169906410852
S2645,13,58.40767305523863
S2645,14,53.945757298565205
S2645,15,56.32439662003287
S2645,16,41.411650602287594
S2646,1,89.03510017907003
S2646,2,94.87487544575833
S2646,3,92.53989272410931
S2646,4,93.01104098068964
S2646,5,92.41952553419182
S2646,6,94.68799668799493
S2646,7,89.38202128353483
S2646,8,91.09434878461089
S2646,9,88.96271105720007
S2646,10,93.1405980858532
S2646,11,95.38369760400107
S2646,12,91.53906249912748
S2646,13,86.08475423349175
S2646,14,82.7596591717263
S2646,15,90.9040834570036
S2646,16,87.74718643375348
S2647,1,74.0453883327988
S2647,2,82.1848902112909
S2647,3,80.96871640895235
S2647,4,81.05029594358473
S2647,5,77.63287417539364
S2647,6,79.77976795422994
S2647,7,79.61753226813617
S2647,8,73.79741900574511
S2647,9,75.82362397182588
S2647,10,83.96479892400967
S2647,11,78.15813092380697
S2647,12,80.07897236858797
S2647,13,73.90132395294026
S2647,14,78.96358342368431
S2647,15,79.599519642994
S2647,16,72.77474572861267
S2648,1,47.67618362559795
S2648,2,45.51591451923876
S2648,3,46.44387281636709
S2648,4,53.5690040070822
S2648,5,47.15221537682978
S2648,6,49.0550133823425
S2648,7,34.6969044175794
S2648,8,36.6723420703014
S2648,9,32.33694863575148
S2648,10,33.82260261431916
S2648,11,29.696622713432095
S2648,12,29.274907884281777
S2648,13,28.72370318020849
S2648,14,27.61254322935474
S2648,15,27.932427167392962
S2648,16,27.894561329344803
S2649,1,85.01935041516334
S2649,2,82.60520837052472
S2649,3,85.44522425290545
S2649,4,83.06044123287731
S2649,5,88.15754072682132
S2649,6,81.90855340580393
S2649,7,85.58593118762992
S2649,8,87.51980022056988
S2649,9,84.6183782780868
S2649,10,81.60667633481226
S2649,11,84.59648737115707
S2649,12,88.54352516398214
S2649,13,84.78785312748477
S2649,14,82.91877242268606
S2649,15,82.5393435989698
S2649,16,80.05227312690714
S2650,1,68.44370498365836
S2650,2,74.51478616581004
S2650,3,67.19960874585797
S2650,4,71.13708905082919
S2650,5,65.80574338151632
S2650,6,69.08408966334372
S2650,7,64.23520924136405
S2650,8,62.53285507946247
S2650,9,67.54801511861199
S2650,10,68.23706114214403
S2650,11,71.26503664017693
S2650,12,73.09076084888248
S2650,13,70.01724582935145
S2650,14,68.11568232453472
S2650,15,73.64013442544798
S2650,16,71.4355805408805
S2651,1,79.3640053269592
S2651,2,79.97798651682805
S2651,3,76.23247106050387
S2651,4,83.90703080029793
S2651,5,80.65785105021621
S2651,6,79.85314960993995
S2651,7,78.4707756982926
S2651,8,80.86578431946975
S2651,9,81.81052406406313
S2651,10,80.25857274194651
S2651,11,80.35052723304135
S2651,12,79.56978016599369
S2651,13,78.658634935934
S2651,14,82.17121159201479
S2651,15,80.38558786344417
S2651,16,78.48623272764887
S2652,1,65.13021903675892
S2652,2,62.175490260101135
S2652,3,61.79906409623229
S2652,4,60.51722419581615
S2652,5,61.873854799069456
S2652,6,62.356075111513675
S2652,7,52.24417094825701
S2652,8,50.40821932671985
S2652,9,49.99440826533243
S2652,10,48.71022489217093
S2652,11,44.26510252409074
S2652,12,41.23222202084215
S2652,13,42.94604068900083
S2652,14,43.26051125481844
S2652,15,38.07781344448603
S2652,16,37.212436495712105
S2653,1,80.62829680716472
S2653,2,79.90103705344191
S2653,3,78.94660985964539
S2653,4,80.19389526188006
S2653,5,81.55182281878301
S2653,6,78.28883963521598
S2653,7,74.6930899582295
S2653,8,78.50628762963699
S2653,9,79.32065957640555
S2653,10,79.62344025180909
S2653,11,80.52039060075431
S2653,12,62.41548984022388
S2653,13,72.1555094633019
S2653,14,79.88811098754223
S2653,15,75.31249697117028
S2653,16,37.972252815926446
S2654,1,84.46713669756059
S2654,2,82.51905647691034
S2654,3,91.71536688269892
S2654,4,87.79054040768938
S2654,5,90.2982118812084
S2654,6,92.53103183357402
S2654,7,94.2870012244185
S2654,8,86.19602155072637
S2654,9,92.11142601533764
S2654,10,85.425682362621
S2654,11,84.70653482425347
S2654,12,54.64331616153686
S2654,13,86.6855615180513
S2654,14,85.9235853119008
S2654,15,88.80677857000819
S2654,16,90.31886728120136
S2655,1,39.59396809913077
S2655,2,38.915562831165744
S2655,3,35.1456595355647
S2655,4,43.032698986345295
S2655,5,34.878643563026436
S2655,6,37.33689867191178
S2655,7,28.51105599281144
S2655,8,29.030017313674684
S2655,9,15.187064928054939
S2655,10,28.951515675837868
S2655,11,25.868783729834426
S2655,12,26.267511559976576
S2655,13,19.126653020994407
S2655,14,24.266916223444348
S2655,15,22.14346419778287
S2655,16,21.570030887207988
S2656,1,97.49138955705229
S2656,2,98.49976042661189
S2656,3,90.84280909996593
S2656,4,96.82770250119157
S2656,5,92.8658036378137
S2656,6,95.88427115005494
S2656,7,97.35040730258238
S2656,8,99.61007773588038
S2656,9,97.86886584920842
S2656,10,94.09310286390814
S2656,11,95.65298498969047
S2656,12,96.48924878023143
S2656,13,89.68354999143003
S2656,14,97.02325773804039
S2656,15,96.89926236937187
S2656,16,93.56082111025673
S2657,1,14.809381856485723
S2657,2,34.766780182963885
S2657,3,35.30060955531964
S2657,4,22.76415917548803
S2657,5,32.334179768540096
S2657,6,31.462059115541905
S2657,7,28.00770651963283
S2657,8,15.684673063509146
S2657,9,29.88912073638353
S2657,10,30.13125677467281
S2657,11,29.091609023243105
S2657,12,25.470851383452647
S2657,13,33.46098073429979
S2657,14,36.12507705233063
S2657,15,33.847589793754565
S2657,16,22.962129074704322
S2658,1,66.1200635038332
S2658,2,63.70197771054027
S2658,3,62.463250862487655
S2658,4,60.21823176718352
S2658,5,61.747898988849464
S2658,6,63.57317737553114
S2658,7,65.37383195262979
S2658,8,63.00656581515812
S2658,9,65.10714270757515
S2658,10,41.9140688196679
S2658,11,62.786194741430876
S2658,12,63.56949462814314
S2658,13,65.92245278883571
S2658,14,64.22307564178482
S2658,15,60.66663367671168
S2658,16,62.28663382852922
S2659,1,45.23289788668922
S2659,2,61.91237713753021
S2659,3,58.772640360259714
S2659,4,38.56689687620245
S2659,5,52.03986783410708
S2659,6,57.26661322242444
S2659,7,33.60457876442362
S2659,8,40.466620668409924
S2659,9,56.87161418607284
S2659,10,56.93058796476065
S2659,11,61.819420495118855
S2659,12,44.80351961554261
S2659,13,51.87679941219021
S2659,14,61.717471673030666
S2659,15,52.705640266595886
S2659,16,38.10301116847944
S2660,1,72.3745197968529
S2660,2,72.03000579820808
S2660,3,71.24894831981076
S2660,4,67.42021425339381
S2660,5,72.43182866431025
S2660,6,66.4515726558933
S2660,7,69.05719286676009
S2660,8,68.63715482242935
S2660,9,70.73302783739247
S2660,10,72.80218400654056
S2660,11,76.37516920456407
S2660,12,73.10471404448367
S2660,13,67.68870413453548
S2660,14,73.1934694505299
S2660,15,69.49389331055382
S2660,16,71.72588452324845
S2661,1,36.292233303881986
S2661,2,34.53414761232974
S2661,3,32.94402874921961
S2661,4,21.487837872148603
S2661,5,37.66951315593358
S2661,6,35.80247632079841
S2661,7,33.96882521537867
S2661,8,20.008732648751966
S2661,9,33.079357773599185
S2661,10,29.405048296948824
S2661,11,34.73666264343048
S2661,12,25.117985816539296
S2661,13,34.38524667689688
S2661,14,37.05315041780168
S2661,15,32.09318995635319
S2661,16,20.95964441700266
S2662,1,83.88789897272156
S2662,2,86.33751901263483
S2662,3,78.26317020097184
S2662,4,85.2635630678092
S2662,5,49.34112358428133
S2662,6,80.89637603128044
S2662,7,76.69049148312787
S2662,8,82.058968291291
S2662,9,77.43183443244932
S2662,10,84.98777446399214
S2662,11,78.44334990934344
S2662,12,80.43201294100062
S2662,13,77.98160446938901
S2662,14,78.28783776933973
S2662,15,83.69996260039305
S2662,16,77.78335674574257
S2663,1,68.90708959881971
S2663,2,63.54584978249816
S2663,3,38.74352623451058
S2663,4,62.03466918908183
S2663,5,65.67528961391054
S2663,6,61.645912026269684
S2663,7,65.21271319047128
S2663,8,60.93017822179366
S2663,9,60.37546076590497
S2663,10,51.17065725001427
S2663,11,60.30865213612366
S2663,12,66.47555882081731
S2663,13,64.1762595056794
S2663,14,62.56459820082509
S2663,15,65.17545509865799
S2663,16,68.57898233826485
S2664,1,68.32769027200158
S2664,2,66.04891212076646
S2664,3,69.49051718273407
S2664,4,68.555881339671
S2664,5,66.70019692170624
S2664,6,68.49772203804484
S2664,7,66.49861942551345
S2664,8,64.78747336213824
S2664,9,67.06498505277031
S2664,10,65.56353931113975
S2664,11,73.04008564770433
S2664,12,68.30326425344133
S2664,13,65.19954724359212
S2664,14,69.24505756739978
S2664,15,68.08937272794934
S2664,16,65.49644276092513
S2665,1,74.5827970051342
S2665,2,70.1216708524959
S2665,3,78.83780082886516
S2665,4,84.58048272227242
S2665,5,78.7321985884071
S2665,6,70.71999522094345
S2665,7,66.32686770460386
S2665,8,69.36016283736689
S2665,9,67.34107196367638
S2665,10,60.536499133671164
S2665,11,59.98144904582932
S2665,12,62.87608230552629
S2665,13,56.76229840255613
S2665,14,54.379147737799805
S2665,15,53.43726410537072
S2665,16,49.285820206463214
S2666,1,70.95882965789906
S2666,2,70.51968218381694
S2666,3,69.15190987150227
S2666,4,72.03404042577726
S2666,5,69.31807276916962
S2666,6,68.77736905082176
S2666,7,74.24853521228528
S2666,8,66.16603781825229
S2666,9,68.99423572021024
S2666,10,69.32462601495632
S2666,11,68.18859119922088
S2666,12,73.3336284654636
S2666,13,69.31038078902462
S2666,14,71.50993511709316
S2666,15,67.23244781348131
S2666,16,70.43264933729272
S2667,1,63.180795978958564
S2667,2,60.26947332247709
S2667,3,59.75179115406375
S2667,4,58.98684699935248
S2667,5,61.47785512928533
S2667,6,64.57513197554997
S2667,7,58.8652745786088
S2667,8,60.33652279287427
S2667,9,65.27932741942818
S2667,10,60.03296534890323
S2667,11,61.007150547673774
S2667,12,56.674515044715385
S2667,13,64.32435239467749
S2667,14,56.3561392639565
S2667,15,65.00979566566465
S2667,16,63.819158265201935
S2668,1,89.0063878127429
S2668,2,89.59830972576061
S2668,3,90.39614213988979
S2668,4,85.42531037939224
S2668,5,86.57024301037858
S2668,6,90.60953334395779
S2668,7,89.25184860417073
S2668,8,86.82835989294544
S2668,9,87.99026011239695
S2668,10,84.67202826346056
S2668,11,89.03940623544823
S2668,12,91.42823644823449
S2668,13,89.24342173566596
S2668,14,86.43116456343631
S2668,15,86.2734074808664
S2668,16,88.23411945685594
S2669,1,78.67077808540796
S2669,2,76.17119476106534
S2669,3,73.21448198955206
S2669,4,82.42473572906772
S2669,5,75.49631453914353
S2669,6,73.43316989972216
S2669,7,70.16133962517266
S2669,8,75.43891928690378
S2669,9,82.565794174545
S2669,10,73.67004054478707
S2669,11,79.11468045739322
S2669,12,74.5026596786726
S2669,13,77.94012678608495
S2669,14,80.18451465431592
S2669,15,74.53242629203508
S2669,16,76.11388239573365
S2670,1,47.32515684957889
S2670,2,62.326336696919086
S2670,3,59.85705968048225
S2670,4,71.32711864810233
S2670,5,66.80837187299299
S2670,6,65.05314902516193
S2670,7,63.83197545014159
S2670,8,64.15507420918871
S2670,9,66.45406191177025
S2670,10,65.99910045407704
S2670,11,59.50592699714578
S2670,12,64.91438701131736
S2670,13,36.34904928355839
S2670,14,65.74547773026661
S2670,15,69.01285488438337
S2670,16,66.87826348799001
S2671,1,63.81007845973674
S2671,2,65.63470485653352
S2671,3,63.831843112871596
S2671,4,66.09070523401391
S2671,5,66.63899647508396
S2671,6,63.7783042078014
S2671,7,61.678308834881776
S2671,8,65.95339577126299
S2671,9,68.00971521225745
S2671,10,65.80250791925843
S2671,11,63.59570282636063
S2671,12,65.18670527262023
S2671,13,66.85624933942435
S2671,14,63.28578511751861
S2671,15,64.46101185751213
S2671,16,68.27891154663904
S2672,1,31.174770956509892
S2672,2,61.23663223369821
S2672,3,63.32265453699011
S2672,4,64.28995966532331
S2672,5,61.70070175370261
S2672,6,63.19343087317295
S2672,7,64.65182391068905
S2672,8,59.59921179071008
S2672,9,67.1248521032806
S2672,10,61.061908968960715
S2672,11,38.01532672098484
S2672,12,62.501734830066574
S2672,13,66.66403548829182
S2672,14,66.47751590232144
S2672,15,63.58188729833136
S2672,16,59.942729565682676
S2673,1,64.72463058523736
S2673,2,63.097880066277085
S2673,3,61.7994527609303
S2673,4,60.51877113743584
S2673,5,67.06230052270976
S2673,6,50.08710422918593
S2673,7,61.384494174286765
S2673,8,61.8150173729018
S2673,9,62.155655453703346
S2673,10,63.04586208506788
S2673,11,64.85240205068058
S2673,12,64.309520606465
S2673,13,61.951149644061374
S2673,14,63.975639480434126
S2673,15,62.125926255617834
S2673,16,58.688389462538105
S2674,1,64.75150880162008
S2674,2,64.00148574468943
S2674,3,60.433311140467495
S2674,4,41.08639600826318
S2674,5,58.84771378584102
S2674,6,57.343878075359854
S2674,7,66.88777101050532
S2674,8,23.369846406616873
S2674,9,63.25030939314922
S2674,10,62.89101909262176
S2674,11,64.51001359067297
S2674,12,40.00747847785246
S2674,13,60.27192073405105
S2674,14,62.64774437169712
S2674,15,63.86297738410326
S2674,16,42.51519551495208
S2675,1,50.60811878584165
S2675,2,50.68827017393228
S2675,3,44.57539014974895
S2675,4,46.04356986257856
S2675,5,44.94407513867517
S2675,6,45.12405819229769
S2675,7,48.80877929474205
S2675,8,46.26758213784576
S2675,9,45.453755116166775
S2675,10,41.7878006679526
S2675,11,40.409771211283356
S2675,12,40.01182232349864
S2675,13,38.266284739678234
S2675,14,23.759656612341523
S2675,15,35.81843036111638
S2675,16,33.98450043640565
S2676,1,91.22483666112792
S2676,2,86.81850143268734
S2676,3,90.42348434126208
S2676,4,88.09258328087067
S2676,5,88.10488584246717
S2676,6,86.82739164292926
S2676,7,88.41628941678695
S2676,8,85.61534228583649
S2676,9,81.39477995764634
S2676,10,89.7077988517843
S2676,11,89.65396350067272
S2676,12,89.12876256865931
S2676,13,91.8753937410221
S2676,14,78.77143966396635
S2676,15,86.53401816692968
S2676,16,96.04211861271448
S2677,1,53.742248284933524
S2677,2,52.75508166531395
S2677,3,49.43016362915503
S2677,4,35.99561919651287
S2677,5,61.143196262146105
S2677,6,56.28352472972241
S2677,7,54.172233579178624
S2677,8,42.16537114792043
S2677,9,54.99840235096613
S2677,10,51.878916663403295
S2677,11,58.90654600258223
S2677,12,40.72212636600499
S2677,13,60.9715113569729
S2677,14,58.64544058727939
S2677,15,34.893873472893326
S2677,16,38.930303399198486
S2678,1,80.71405196859105
S2678,2,70.836271730095
S2678,3,77.63573531135748
S2678,4,71.64273860871357
S2678,5,73.8158265510338
S2678,6,76.68907551695776
S2678,7,75.12859144804598
S2678,8,71.89697058557098
S2678,9,77.47538937632898
S2678,10,73.76990319805805
S2678,11,78.41885389933695
S2678,12,73.18260447454115
S2678,13,73.59735292305419
S2678,14,73.10905279023719
S2678,15,76.86651751551324
S2678,16,80.16278547148326
S2679,1,80.27344205527524
S2679,2,77.30367774369564
S2679,3,83.19512911357045
S2679,4,78.21784680287469
S2679,5,86.61392647410034
S2679,6,82.59353466866104
S2679,7,80.39710636445477
S2679,8,84.55508182615587
S2679,9,86.03173523720726
S2679,10,80.3074499459203
S2679,11,78.90471526735287
S2679,12,82.23902517531222
S2679,13,83.42082944914345
S2679,14,47.54747742290547
S2679,15,82.03191764219964
S2679,16,78.28310034928812
S2680,1,76.28710262295199
S2680,2,77.35141587650976
S2680,3,76.76582522753067
S2680,4,72.61502029755007
S2680,5,73.99677573832827
S2680,6,72.41220996799854
S2680,7,73.52598133583093
S2680,8,78.74439110306218
S2680,9,74.70318308113927
S2680,10,70.41136800813308
S2680,11,75.1151318468664
S2680,12,40.511806299032806
S2680,13,39.54494588152584
S2680,14,79.84122326724332
S2680,15,69.95364329167046
S2680,16,73.68339281688169
S2681,1,81.77627391486362
S2681,2,85.74826729846951
S2681,3,83.23709681275794
S2681,4,87.46744310997066
S2681,5,79.74073788505932
S2681,6,86.05037486884166
S2681,7,82.13698682406097
S2681,8,84.08764908552843
S2681,9,83.58921456977389
S2681,10,83.30765700665843
S2681,11,81.3090698949031
S2681,12,84.81785615800534
S2681,13,81.9278206716751
S2681,14,83.87531592299479
S2681,15,84.41186904592097
S2681,16,82.7922362517421
S2682,1,46.12533842411658
S2682,2,44.26128925570496
S2682,3,43.40827439093146
S2682,4,39.56365528129818
S2682,5,40.18159485569074
S2682,6,42.685442030538596
S2682,7,38.17317141909641
S2682,8,37.91686689339499
S2682,9,39.58600864563983
S2682,10,34.8373629839383
S2682,11,35.80211778490437
S2682,12,34.239920143164476
S2682,13,24.27918673870642
S2682,14,31.210514166535386
S2682,15,28.80650127378427
S2682,16,26.722178846358066
S2683,1,77.66681209703314
S2683,2,77.20813146788669
S2683,3,79.4808661540582
S2683,4,72.56342507422625
S2683,5,82.0014553442601
S2683,6,72.7105080640455
S2683,7,78.34500265565667
S2683,8,79.53356388452441
S2683,9,76.9712713969367
S2683,10,80.3348926428266
S2683,11,75.22297039340523
S2683,12,72.9014028928042
S2683,13,76.39976467083238
S2683,14,77.66429948258366
S2683,15,78.52573006503027
S2683,16,73.51445687489074
S2684,1,69.15060680463924
S2684,2,65.01526616025178
S2684,3,66.69848412555307
S2684,4,66.6314095864251
S2684,5,63.2966578409985
S2684,6,65.22614528218224
S2684,7,63.97065547212423
S2684,8,69.56017923234643
S2684,9,66.25326038254265
S2684,10,65.35635179840676
S2684,11,67.03797045816043
S2684,12,62.28908150829386
S2684,13,64.63026048988237
S2684,14,33.38537815125408
S2684,15,66.69302620196325
S2684,16,51.77557968038491
S2685,1,57.27733311007637
S2685,2,52.96649919505394
S2685,3,61.93762422636418
S2685,4,60.45835757233677
S2685,5,58.28081910817664
S2685,6,56.16617170781272
S2685,7,54.09514805495914
S2685,8,53.18090024999296
S2685,9,51.0004646630422
S2685,10,49.78637470212107
S2685,11,36.41491201275861
S2685,12,41.603951103247276
S2685,13,42.010911335240515
S2685,14,41.48639891918902
S2685,15,41.30006083244134
S2685,16,34.99371061217372
S2686,1,89.28283571149494
S2686,2,93.40449766844368
S2686,3,95.13911108794535
S2686,4,92.38474355063589
S2686,5,94.19275137710943
S2686,6,97.1783735659873
S2686,7,96.1236036589465
S2686,8,93.12816007019268
S2686,9,91.28976846157329
S2686,10,87.35507082915599
S2686,11,91.51644284327205
S2686,12,94.76773923792376
S2686,13,93.85397266103105
S2686,14,89.15477885455046
S2686,15,87.60957584206875
S2686,16,88.62074903508233
S2687,1,87.91342272085052
S2687,2,92.286168404667
S2687,3,90.53978234205043
S2687,4,89.93569708394797
S2687,5,84.33819171276919
S2687,6,92.05916911185061
S2687,7,88.45761822003264
S2687,8,95.11214853623915
S2687,9,92.52250858263395
S2687,10,89.18132284556734
S2687,11,87.191744394876
S2687,12,88.39949906362459
S2687,13,93.20711746480144
S2687,14,89.96866378102034
S2687,15,91.7396816004313
S2687,16,88.09370347683185
S2688,1,57.03388986253082
S2688,2,60.61570521366537
S2688,3,51.57355504153563
S2688,4,55.75089021372565
S2688,5,58.37665489029851
S2688,6,55.912968778653685
S2688,7,51.37146587464719
S2688,8,49.3756701408938
S2688,9,48.60970227229111
S2688,10,47.99590536957119
S2688,11,43.02613425328466
S2688,12,45.13132620974057
S2688,13,43.544922677235654
S2688,14,39.58436815364249
S2688,15,38.57666780500305
S2688,16,36.428351303292416
S2689,1,42.98485853763158
S2689,2,43.89330816404846
S2689,3,39.51984225848073
S2689,4,39.82157626093393
S2689,5,38.58012379372111
S2689,6,39.32574859835197
S2689,7,38.1866435959937
S2689,8,38.483560190270474
S2689,9,36.82837844687035
S2689,10,35.11212530570752
S2689,11,35.76568417950523
S2689,12,31.846162912511026
S2689,13,31.278632215932042
S2689,14,30.483657999597025
S2689,15,28.887543156049414
S2689,16,16.326534610579333
S2690,1,97.86710236711673
S2690,2,92.75000076401189
S2690,3,89.3480183966629
S2690,4,89.81223799596245
S2690,5,92.0078614063348
S2690,6,96.84998660534535
S2690,7,90.95214120710989
S2690,8,93.7117986474064
S2690,9,90.4908538098409
S2690,10,63.795625212997486
S2690,11,87.3215434949017
S2690,12,89.463544899523
S2690,13,89.49563405709037
S2690,14,85.6990661814384
S2690,15,93.78046168572595
S2690,16,90.47032294546041
S2691,1,69.818753454675
S2691,2,69.70277119784973
S2691,3,39.587660159393835
S2691,4,60.72184668662399
S2691,5,62.63964647757926
S2691,6,63.03960416211724
S2691,7,53.29508947529795
S2691,8,52.31204807256838
S2691,9,24.89697938210531
S2691,10,32.69253136809845
S2691,11,45.97307792734172
S2691,12,43.13246269786918
S2691,13,42.36204224883759
S2691,14,43.01201765464773
S2691,15,38.50355566647393
S2691,16,37.16577631432994
S2692,1,59.390918073505674
S2692,2,56.19236037207881
S2692,3,51.13142664381241
S2692,4,60.31812438850914
S2692,5,51.19616396774726
S2692,6,58.51069262270066
S2692,7,51.548963304931405
S2692,8,50.7729795652257
S2692,9,50.859937849473745
S2692,10,48.834004561073606
S2692,11,45.125311951823726
S2692,12,46.62294927746058
S2692,13,41.311998257435995
S2692,14,40.409323430046754
S2692,15,39.50277927295495
S2692,16,36.76490728469288
S2693,1,71.97407873942852
S2693,2,78.46323747264653
S2693,3,67.73352420996952
S2693,4,69.90367519025574
S2693,5,71.88169700545251
S2693,6,74.33568780739996
S2693,7,74.45479892362336
S2693,8,74.11865008268394
S2693,9,67.76794571340511
S2693,10,64.1862586327441
S2693,11,68.46936946430513
S2693,12,71.53924966159369
S2693,13,65.8625438313827
S2693,14,70.58151631337843
S2693,15,70.16392067395327
S2693,16,73.13375723416932
S2694,1,43.36476150909158
S2694,2,44.66964161798126
S2694,3,48.83983259512321
S2694,4,41.82810278571755
S2694,5,50.11299084032626
S2694,6,41.40231170094261
S2694,7,45.38591465893921
S2694,8,43.424471042751854
S2694,9,38.59528852567118
S2694,10,36.44016889193489
S2694,11,39.21594662234713
S2694,12,37.296726375071636
S2694,13,34.687962824470475
S2694,14,18.040001529695953
S2694,15,34.15778048497896
S2694,16,28.284326773901405
S2695,1,77.89233539325646
S2695,2,74.98629783162161
S2695,3,71.70199122153483
S2695,4,53.59958333999687
S2695,5,71.68463865925915
S2695,6,73.7162004543421
S2695,7,73.7151175088922
S2695,8,77.1974264995234
S2695,9,72.743682292085
S2695,10,69.97747957794263
S2695,11,77.86722958685202
S2695,12,74.8263263264423
S2695,13,74.32787439759356
S2695,14,57.025381398795865
S2695,15,77.66571740751283
S2695,16,75.07589652135358
S2696,1,34.83551738328362
S2696,2,30.63186242371074
S2696,3,32.92635126265673
S2696,4,12.811497605202923
S2696,5,29.69156609796409
S2696,6,31.281519325344696
S2696,7,34.114610892643185
S2696,8,20.85987846789519
S2696,9,29.601559718050623
S2696,10,30.465317169859958
S2696,11,32.42890705872918
S2696,12,21.481796635991287
S2696,13,30.449082447931612
S2696,14,31.434504901740763
S2696,15,33.106578562992084
S2696,16,22.045581287785655
S2697,1,84.69230992564339
S2697,2,79.45879181413189
S2697,3,85.5620702104716
S2697,4,80.01708972403681
S2697,5,78.16168658240807
S2697,6,83.20816089836534
S2697,7,83.57530240446503
S2697,8,84.4964617750613
S2697,9,77.16149799013705
S2697,10,81.2035815981214
S2697,11,82.82050962119989
S2697,12,74.52477876163256
S2697,13,82.20408224121495
S2697,14,81.94789577047526
S2697,15,79.98222293533327
S2697,16,83.72998988677372
S2698,1,30.50061559910889
S2698,2,19.88701925127831
S2698,3,34.90803045742768
S2698,4,22.57952474086554
S2698,5,35.9462893147877
S2698,6,35.32974217011965
S2698,7,36.7281629986581
